Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2000);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Categories
24;29857;Journal of Accounting Research;journal;ISSN 1475679, 00218456;3.229;Q1;113;31;93;640;176;93;1.83;20.65;United Kingdom;"Accounting (Q1); Economics and Econometrics (Q1); Finance (Q1)"
25;80370;Journal of Financial and Quantitative Analysis;journal;ISSN 00221090;3.195;Q1;97;29;73;882;112;73;1.17;30.41;United Kingdom;"Accounting (Q1); Economics and Econometrics (Q1); Finance (Q1)"
26;24870;Journal of Human Resources;journal;ISSN 0022166X, 15488004, 0022166;3.145;Q1;86;32;103;922;151;103;1.33;28.81;United States;"Economics and Econometrics (Q1); Management of Technology and Innovation (Q1); Organizational Behavior and Human Resource Management (Q1); Strategy and Management (Q1)"
27;22961;Journal of Marketing Research;journal;ISSN 00222437, 15477193;3.132;Q1;141;39;116;1565;326;116;2.06;40.13;United States;"Business and International Management (Q1); Economics and Econometrics (Q1); Marketing (Q1)"
28;24393;Journal of International Economics;journal;ISSN 00221996;3.043;Q1;113;56;147;1472;244;147;1.46;26.29;Netherlands;"Economics and Econometrics (Q1); Finance (Q1)"
29;23011;Economic Journal;journal;ISSN 14680297, 00130133;2.994;Q1;134;72;236;1760;435;236;1.62;24.44;United States;Economics and Econometrics (Q1)
30;23714;Marketing Science;journal;ISSN 1526548, 07322399;2.901;Q1;108;22;77;749;177;77;1.71;34.05;United States;"Business and International Management (Q1); Economics and Econometrics (Q1); Marketing (Q1)"
31;17557;Journal of Money, Credit and Banking;journal;ISSN 00222879, 15384616;2.848;Q1;91;37;115;889;151;115;1.09;24.03;United States;"Accounting (Q1); Economics and Econometrics (Q1); Finance (Q1)"
32;14547;Social Choice and Welfare;journal;ISSN 01761714, 1432217;2.829;Q1;42;43;104;1018;81;104;0.77;23.67;Germany;"Economics and Econometrics (Q1); Social Sciences (miscellaneous) (Q1)"
33;29838;Journal of Accounting and Economics;journal;ISSN 01654101;2.795;Q1;122;29;83;1009;179;83;1.8;34.79;Netherlands;"Accounting (Q1); Economics and Econometrics (Q1); Finance (Q1)"
34;19700180550;Handbook of Macroeconomics;book serie;ISSN 15740048;2.702;Q1;24;0;28;0;20;27;0.74;0.0;Netherlands;"Economics and Econometrics (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1)"
35;24204;Review of Economics and Statistics;journal;ISSN 00346535, 15309142;2.656;Q1;134;53;189;1608;242;189;1.16;30.34;United States;"Economics and Econometrics (Q1); Social Sciences (miscellaneous) (Q1)"
36;28488;Economic Theory;journal;ISSN 14320479, 09382259;2.634;Q1;49;82;216;1568;97;216;0.4;19.12;Germany;Economics and Econometrics (Q1)
37;14194;Games and Economic Behavior;journal;ISSN 08998256, 10902473;2.618;Q1;79;64;183;1202;121;183;0.52;18.78;United States;"Economics and Econometrics (Q1); Finance (Q1)"
38;25654;Post-Soviet Affairs;journal;ISSN 1060586, 1060586X;2.609;Q1;36;12;49;528;85;49;1.46;44.0;United Kingdom;"Economics and Econometrics (Q1); Political Science and International Relations (Q1); Sociology and Political Science (Q1)"
39;20749;European Economic Review;journal;ISSN 00142921;2.604;Q1;110;103;287;2187;360;287;1.06;21.23;Netherlands;"Economics and Econometrics (Q1); Finance (Q1)"
40;28976;Journal of Economic Dynamics and Control;journal;ISSN 01651889;2.529;Q1;75;69;204;2023;193;204;0.58;29.32;Netherlands;"Applied Mathematics (Q1); Control and Optimization (Q1); Economics and Econometrics (Q1)"
41;23666;International Economic Review;journal;ISSN 00206598, 14682354;2.496;Q1;74;42;147;1095;152;147;1.03;26.07;United Kingdom;Economics and Econometrics (Q1)
42;20109;Macroeconomic Dynamics;journal;ISSN 14698056, 13651005;2.452;Q1;39;20;80;635;57;79;0.6;31.75;United Kingdom;Economics and Econometrics (Q1)
43;16159;Review of Derivatives Research;journal;ISSN 13806645;2.445;Q1;24;16;15;405;18;15;1.2;25.31;Netherlands;"Economics, Econometrics and Finance (miscellaneous) (Q1); Finance (Q1)"
44;29009;Journal of Public Economics;journal;ISSN 00472727;2.388;Q1;115;73;249;2019;278;249;0.99;27.66;Netherlands;"Economics and Econometrics (Q1); Finance (Q1)"
45;18173;Mathematical Finance;journal;ISSN 14679965, 09601627;2.371;Q1;65;26;54;503;101;54;1.31;19.35;United Kingdom;"Accounting (Q1); Applied Mathematics (Q1); Economics and Econometrics (Q1); Finance (Q1); Social Sciences (miscellaneous) (Q1)"
46;28973;Journal of Econometrics;journal;ISSN 03044076;2.281;Q1;127;83;265;2609;401;265;1.27;31.43;Netherlands;"Applied Mathematics (Q1); Economics and Econometrics (Q1); History and Philosophy of Science (Q1)"
47;22336;Harvard Business Review;journal;ISSN 00178012;2.249;Q1;154;57;143;16;546;141;3.61;0.28;United States;"Business and International Management (Q1); Business, Management and Accounting (miscellaneous) (Q1); Economics and Econometrics (Q1); Management of Technology and Innovation (Q1); Medicine (miscellaneous) (Q1); Strategy and Management (Q1)"
48;28996;Journal of Financial Intermediation;journal;ISSN 10429573, 10960473;2.245;Q1;63;16;39;579;32;39;0.63;36.19;United States;"Economics and Econometrics (Q1); Finance (Q1)"
49;20022;Economic Policy;journal;ISSN 14680327, 02664658;2.234;Q1;63;11;36;376;87;36;2.54;34.18;United Kingdom;"Economics and Econometrics (Q1); Management, Monitoring, Policy and Law (Q1)"
50;28464;Econometric Theory;journal;ISSN 02664666, 14694360;2.189;Q1;58;43;146;676;94;146;0.62;15.72;United Kingdom;"Economics and Econometrics (Q1); Social Sciences (miscellaneous) (Q1)"
51;17528;Journal of Financial Markets;journal;ISSN 13864181;2.103;Q1;49;15;29;544;31;29;1.07;36.27;Netherlands;"Economics and Econometrics (Q1); Finance (Q1)"
52;24406;Journal of Urban Economics;journal;ISSN 00941190, 10959068;2.071;Q1;89;45;140;1146;156;140;1.04;25.47;United States;"Economics and Econometrics (Q1); Urban Studies (Q1)"
53;26261;Review of International Political Economy;journal;ISSN 14664526, 09692290;2.038;Q1;56;28;69;1570;136;69;1.7;56.07;United Kingdom;"Economics and Econometrics (Q1); Political Science and International Relations (Q1); Sociology and Political Science (Q1)"
54;23352;Journal of Environmental Economics and Management;journal;ISSN 10960449, 00950696;2.003;Q1;101;36;132;1275;230;130;1.26;35.42;United States;"Economics and Econometrics (Q1); Management, Monitoring, Policy and Law (Q1)"
55;28988;Journal of Economics and Management Strategy;journal;ISSN 10586407, 15309134;1.994;Q1;58;23;71;597;85;71;0.63;25.96;United Kingdom;"Business, Management and Accounting (miscellaneous) (Q1); Economics and Econometrics (Q1); Management of Technology and Innovation (Q1); Strategy and Management (Q1)"
56;29113;Contemporary Accounting Research;journal;ISSN 08239150;1.987;Q1;77;27;63;752;61;63;1.12;27.85;United States;"Accounting (Q1); Economics and Econometrics (Q1); Finance (Q1)"
57;23835;Journal of Business;journal;ISSN 00219398;1.912;Q1;81;22;56;786;92;56;1.62;35.73;United States;"Business and International Management (Q1); Economics and Econometrics (Q1); Statistics, Probability and Uncertainty (Q1)"
58;24392;Journal of International Business Studies;journal;ISSN 14786990, 00472506;1.904;Q1;156;41;120;1809;238;114;1.39;44.12;United Kingdom;"Business and International Management (Q1); Business, Management and Accounting (miscellaneous) (Q1); Economics and Econometrics (Q1); Management of Technology and Innovation (Q1); Strategy and Management (Q1)"
59;19900192439;IMF Economic Review;book serie;ISSN 20414161, 2041417;1.852;Q1;57;24;63;685;111;63;2.05;28.54;United Kingdom;"Business, Management and Accounting (miscellaneous) (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1)"
60;28092;Economic Geography;journal;ISSN 00130095;1.834;Q1;71;16;64;1229;134;64;1.98;76.81;United Kingdom;"Economics and Econometrics (Q1); Geography, Planning and Development (Q1)"
61;16242;Journal of Law, Economics, and Organization;journal;ISSN 87566222, 14657341;1.753;Q1;60;20;70;968;82;70;1.17;48.4;United Kingdom;"Economics and Econometrics (Q1); Law (Q1); Organizational Behavior and Human Resource Management (Q1)"
62;20635;Journal of Management;journal;ISSN 01492063;1.705;Q1;176;55;105;3939;221;99;1.51;71.62;United States;"Finance (Q1); Strategy and Management (Q1)"
63;23241;International Journal of Game Theory;journal;ISSN 14321270, 00207276;1.65;Q1;37;40;115;548;55;115;0.43;13.7;Germany;"Economics and Econometrics (Q1); Mathematics (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1); Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)"
64;28708;National Tax Journal;journal;ISSN 00280283;1.605;Q1;49;54;129;1594;76;129;0.5;29.52;United States;"Accounting (Q1); Economics and Econometrics (Q1); Finance (Q1)"
65;17499;Journal of Empirical Finance;journal;ISSN 09275398;1.536;Q1;63;22;57;654;60;57;0.52;29.73;Netherlands;"Economics and Econometrics (Q1); Finance (Q1)"
66;26878;Journal of Population Economics;journal;ISSN 14321475, 09331433;1.529;Q1;63;33;84;819;55;84;0.44;24.82;Germany;"Demography (Q1); Economics and Econometrics (Q1)"
67;24900;Real Estate Economics;journal;ISSN 10808620, 15406229;1.519;Q1;52;26;85;591;79;85;0.89;22.73;United Kingdom;"Accounting (Q1); Economics and Econometrics (Q1); Finance (Q1)"
68;34037;Land Economics;journal;ISSN 00237639;1.504;Q1;73;42;119;1338;155;119;1.04;31.86;United States;"Economics and Econometrics (Q1); Environmental Science (miscellaneous) (Q1)"
69;13530;Journal of the Royal Statistical Society. Series A, (Statistics in Society);journal;ISSN 09641998, 1467985;1.481;Q1;67;23;70;647;102;70;1.36;28.13;United Kingdom;"Economics and Econometrics (Q1); Social Sciences (miscellaneous) (Q1); Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)"
70;20002;Economic Inquiry;journal;ISSN 00952583, 14657295;1.444;Q1;61;45;161;1239;133;161;0.79;27.53;United Kingdom;"Business, Management and Accounting (miscellaneous) (Q1); Economics and Econometrics (Q1)"
71;24389;Journal of Industrial Economics;journal;ISSN 00221821, 14676451;1.431;Q1;67;28;69;573;79;69;1.3;20.46;United Kingdom;"Accounting (Q1); Business, Management and Accounting (miscellaneous) (Q1); Economics and Econometrics (Q1)"
72;14834;Journal of Development of Economics;journal;ISSN 03043878;1.412;Q1;115;65;196;1925;152;196;0.7;29.62;Netherlands;"Development (Q1); Economics and Econometrics (Q1)"
73;27162;Journal of Business and Economic Statistics;journal;ISSN 07350015, 15372707;1.382;Q1;80;46;152;1348;136;152;0.74;29.3;United Kingdom;"Economics and Econometrics (Q1); Social Sciences (miscellaneous) (Q1); Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q2)"
74;27365;World Bank Economic Review;journal;ISSN 1564698, 02586770;1.382;Q1;77;26;64;835;100;64;1.07;32.12;United Kingdom;"Accounting (Q1); Development (Q1); Economics and Econometrics (Q1); Finance (Q1)"
75;29011;Journal of Risk and Uncertainty;journal;ISSN 08955646, 15730476;1.315;Q1;62;25;81;697;78;81;0.84;27.88;Netherlands;"Accounting (Q1); Economics and Econometrics (Q1); Finance (Q1)"
76;22903;Oxford Economic Papers;journal;ISSN 00307653, 14643812;1.303;Q1;60;38;111;930;122;111;1.0;24.47;United Kingdom;Economics and Econometrics (Q1)
77;17472;Journal of Banking and Finance;journal;ISSN 03784266;1.24;Q1;126;79;219;2328;202;218;0.81;29.47;Netherlands;"Economics and Econometrics (Q1); Finance (Q1)"
78;24385;Journal of the Academy of Marketing Science;journal;ISSN 00920703;1.229;Q1;139;37;62;1891;186;62;2.0;51.11;United States;"Business and International Management (Q1); Economics and Econometrics (Q1); Marketing (Q1)"
79;23861;Journal of Comparative Economics;journal;ISSN 10957227, 01475967;1.223;Q1;69;37;104;1149;118;104;1.22;31.05;United States;Economics and Econometrics (Q1)
80;15298;Structural Equation Modeling;journal;ISSN 10705511, 15328007;1.207;Q1;79;29;69;909;111;68;1.87;31.34;United States;"Decision Sciences (miscellaneous) (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); Modeling and Simulation (Q1); Sociology and Political Science (Q1)"
81;20048;Economica;journal;ISSN 00130427, 14680335;1.176;Q1;54;28;102;567;82;102;0.74;20.25;United Kingdom;Economics and Econometrics (Q1)
82;74502;Financial Management;journal;ISSN 00463892, 1755053;1.167;Q1;56;21;84;730;73;84;0.85;34.76;United States;"Accounting (Q1); Economics and Econometrics (Q1); Finance (Q1)"
83;23582;Journal of Real Estate Finance and Economics;journal;ISSN 08955638, 1573045;1.159;Q1;53;36;100;911;88;100;0.75;25.31;Netherlands;"Economics and Econometrics (Q1); Urban Studies (Q1); Accounting (Q2); Finance (Q2)"
84;24353;Journal of Economic Surveys;journal;ISSN 14676419, 09500804;1.156;Q1;76;25;59;1053;51;59;0.76;42.12;United Kingdom;Economics and Econometrics (Q1)
85;23411;Journal of Industrial Ecology;journal;ISSN 15309290, 10881980;1.116;Q1;80;22;108;633;133;105;1.17;28.77;United States;"Economics and Econometrics (Q1); Environmental Science (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1)"
86;20662;Entrepreneurship and Regional Development;journal;ISSN 14645114, 08985626;1.109;Q2;69;17;58;1053;85;58;1.24;61.94;United Kingdom;"Business and International Management (Q1); Economics and Econometrics (Q2)"
87;29400;Journal of World Business;journal;ISSN 10909516;1.108;Q2;87;22;71;882;95;71;0.92;40.09;United Kingdom;"Business and International Management (Q1); Marketing (Q1); Finance (Q2)"
88;28491;Economics of Transition;journal;ISSN 09670750, 14680351;1.099;Q2;44;27;76;473;69;76;0.94;17.52;United Kingdom;Economics and Econometrics (Q2)
89;26941;Theory and Decision;journal;ISSN 00405833, 15737187;1.091;Q1;30;42;83;838;40;83;0.51;19.95;Netherlands;"Applied Psychology (Q1); Arts and Humanities (miscellaneous) (Q1); Computer Science Applications (Q1); Decision Sciences (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1)"
90;23687;Marketing Letters;journal;ISSN 09230645, 1573059;1.04;Q2;55;26;91;634;57;91;0.53;24.38;Netherlands;"Business and International Management (Q1); Marketing (Q1); Economics and Econometrics (Q2)"
91;29374;Energy Economics;journal;ISSN 18736181, 01409883;1.036;Q2;109;26;92;595;72;92;0.59;22.88;Netherlands;"Energy (miscellaneous) (Q1); Economics and Econometrics (Q2)"
92;24350;Journal of Economic Education;journal;ISSN 00220485;1.009;Q2;41;47;111;492;45;111;0.33;10.47;United States;"Education (Q1); Economics and Econometrics (Q2)"
93;14733;Financial Analysts Journal;journal;ISSN 0015198X, 0015198;1.008;Q2;66;40;152;786;91;152;0.64;19.65;United States;"Accounting (Q2); Economics and Econometrics (Q2); Finance (Q2)"
94;11700154334;Journal of Derivatives;journal;ISSN 10741240;0.979;Q2;39;26;78;342;44;71;0.42;13.15;United States;"Economics and Econometrics (Q2); Finance (Q2)"
95;28979;Journal of Economic History;journal;ISSN 00220507, 14716372;0.979;Q1;50;40;129;1958;70;126;0.49;48.95;United Kingdom;"Economics, Econometrics and Finance (miscellaneous) (Q1); History (Q1); Economics and Econometrics (Q2)"
96;28999;Journal of Mathematical Economics;journal;ISSN 03044068;0.975;Q2;35;58;152;892;53;152;0.31;15.38;Netherlands;"Applied Mathematics (Q2); Economics and Econometrics (Q2)"
97;28466;Economic History Review;journal;ISSN 14680289, 00130117;0.965;Q2;41;22;79;1699;68;79;0.79;77.23;United Kingdom;"History (Q1); Economics and Econometrics (Q2)"
98;27614;Resources and Energy Economics;journal;ISSN 09287655;0.964;Q2;57;21;56;426;46;56;0.66;20.29;Netherlands;Economics and Econometrics (Q2)
99;28062;International Tax and Public Finance;journal;ISSN 15736970, 09275940;0.964;Q2;43;36;77;849;46;77;0.51;23.58;Netherlands;"Accounting (Q2); Economics and Econometrics (Q2); Finance (Q2)"
100;30060;World Development;journal;ISSN 0305750, 0305750X;0.952;Q2;140;129;413;5562;503;413;1.25;43.12;United Kingdom;"Development (Q1); Geography, Planning and Development (Q1); Sociology and Political Science (Q1); Economics and Econometrics (Q2)"
101;28561;Auditing;journal;ISSN 02780380;0.942;Q2;58;27;47;823;30;47;0.52;30.48;United States;"Accounting (Q2); Economics and Econometrics (Q2); Finance (Q2)"
102;28945;Industrial and Corporate Change;journal;ISSN 09606491, 14643650;0.915;Q2;92;21;80;1225;67;80;0.53;58.33;United Kingdom;Economics and Econometrics (Q2)
103;16220;Journal of Law and Economics;journal;ISSN 00222186, 15375285;0.915;Q2;71;24;78;878;78;78;0.97;36.58;United States;"Law (Q1); Economics and Econometrics (Q2)"
104;21366;Cambridge Journal of Economics;journal;ISSN 0309166, 0309166X, 14643545;0.914;Q2;70;40;129;2104;160;129;1.43;52.6;United Kingdom;Economics and Econometrics (Q2)
105;17533;Journal of International Money and Finance;journal;ISSN 02615606;0.909;Q2;77;45;145;1281;139;145;0.78;28.47;United Kingdom;"Economics and Econometrics (Q2); Finance (Q2)"
106;69623;American Journal of Agricultural Economics;journal;ISSN 00029092;0.873;Q2;90;106;399;2231;365;399;0.78;21.05;United Kingdom;"Agricultural and Biological Sciences (miscellaneous) (Q1); Economics and Econometrics (Q2)"
107;23865;Journal of Economic Behavior and Organization;journal;ISSN 01672681;0.869;Q2;94;80;254;2358;153;254;0.64;29.48;Netherlands;"Organizational Behavior and Human Resource Management (Q1); Economics and Econometrics (Q2)"
108;20043;Scandinavian Actuarial Journal;journal;ISSN 03461238, 16512030;0.855;Q2;30;12;40;137;28;40;0.89;11.42;United Kingdom;"Economics and Econometrics (Q2); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)"
109;18034;World Bank Research Observer;journal;ISSN 02573032, 15646971;0.841;Q2;55;12;42;365;53;42;1.21;30.42;United Kingdom;"Development (Q1); Economics and Econometrics (Q2)"
110;19875;Journal of Common Market Studies;journal;ISSN 14685965, 00219886;0.831;Q2;76;39;81;1651;108;81;1.18;42.33;United Kingdom;"Business and International Management (Q1); Business, Management and Accounting (miscellaneous) (Q1); Political Science and International Relations (Q1); Economics and Econometrics (Q2)"
111;64461;European Journal of Political Economy;journal;ISSN 01762680;0.828;Q2;65;40;120;1073;70;120;0.4;26.83;Netherlands;"Political Science and International Relations (Q1); Economics and Econometrics (Q2)"
112;28957;Japan and the World Economy;journal;ISSN 09221425;0.805;Q2;28;21;80;472;24;80;0.17;22.48;Netherlands;"Political Science and International Relations (Q1); Economics and Econometrics (Q2); Finance (Q2)"
113;29401;Journal of the Japanese and International Economies;journal;ISSN 08891583, 10958681;0.801;Q2;34;17;63;581;36;63;0.37;34.18;United States;"Political Science and International Relations (Q1); Economics and Econometrics (Q2); Finance (Q2)"
114;29441;Review of Economic Design;journal;ISSN 14344750, 14344742;0.789;Q1;21;18;44;321;15;44;0.37;17.83;Germany;Economics, Econometrics and Finance (miscellaneous) (Q1)
115;29391;Energy Journal;journal;ISSN 01956574;0.777;Q2;64;23;97;293;92;97;0.91;12.74;United States;"Energy (miscellaneous) (Q1); Economics and Econometrics (Q2)"
116;20290;Ecological Economics;journal;ISSN 09218009;0.774;Q2;161;136;328;5038;368;303;1.16;37.04;Netherlands;"Environmental Science (miscellaneous) (Q1); Economics and Econometrics (Q2)"
117;20142;Review of Income and Wealth;journal;ISSN 00346586, 14754991;0.773;Q2;47;25;90;667;50;90;0.43;26.68;United Kingdom;Economics and Econometrics (Q2)
118;28994;Journal of Evolutionary Economics;journal;ISSN 14321386, 09369937;0.772;Q2;61;30;59;985;51;59;0.55;32.83;Germany;"Business, Management and Accounting (miscellaneous) (Q1); Economics and Econometrics (Q2)"
119;19251;Work, Employment and Society;journal;ISSN 09500170;0.768;Q2;64;45;112;1508;108;112;0.91;33.51;United States;"Sociology and Political Science (Q1); Accounting (Q2); Economics and Econometrics (Q2); Organizational Behavior and Human Resource Management (Q2)"
120;18111;Insurance: Mathematics and Economics;journal;ISSN 01676687;0.763;Q2;62;47;126;871;85;126;0.56;18.53;Netherlands;"Economics and Econometrics (Q2); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)"
121;28964;Journal of Applied Econometrics;journal;ISSN 10991255, 08837252;0.761;Q2;81;31;92;1006;81;92;0.48;32.45;United States;"Social Sciences (miscellaneous) (Q1); Economics and Econometrics (Q2)"
122;15139;Regional Science and Urban Economics;journal;ISSN 01660462;0.745;Q2;63;30;106;761;60;106;0.46;25.37;Netherlands;"Urban Studies (Q1); Economics and Econometrics (Q2)"
123;28148;Eurasian Geography and Economics;journal;ISSN 15387216;0.745;Q2;36;33;88;1018;66;88;0.67;30.85;United Kingdom;"Geography, Planning and Development (Q1); Economics and Econometrics (Q2)"
124;20928;Environmental and Resource Economics;journal;ISSN 09246460;0.741;Q2;77;72;174;1817;130;171;0.69;25.24;Netherlands;"Aerospace Engineering (Q1); Management, Monitoring, Policy and Law (Q1); Economics and Econometrics (Q2)"
125;16904;International Finance;journal;ISSN 13670271, 14682362;0.739;Q2;34;19;25;664;17;25;0.68;34.95;United Kingdom;"Development (Q1); Geography, Planning and Development (Q1); Finance (Q2)"
126;6400153171;ASTIN Bulletin;journal;ISSN 05150361, 17831350;0.739;Q2;35;21;68;330;38;67;0.66;15.71;United Kingdom;"Accounting (Q2); Economics and Econometrics (Q2); Finance (Q2)"
127;22904;Oxford Review of Economic Policy;journal;ISSN 14602121, 0266903, 0266903X;0.738;Q2;73;35;93;1218;113;93;1.15;34.8;United Kingdom;"Management, Monitoring, Policy and Law (Q1); Economics and Econometrics (Q2)"
128;23594;World Economy;journal;ISSN 14679701, 03785920;0.731;Q2;58;66;163;1483;135;163;0.81;22.47;United Kingdom;"Political Science and International Relations (Q1); Accounting (Q2); Economics and Econometrics (Q2); Finance (Q2)"
129;21386;Canadian Journal of Economics;journal;ISSN 00084085;0.728;Q2;58;52;196;939;86;196;0.34;18.06;United States;Economics and Econometrics (Q2)
130;16525;Journal of Portfolio Management;journal;ISSN 00954918;0.722;Q2;42;39;129;399;64;129;0.47;10.23;United States;"Business, Management and Accounting (miscellaneous) (Q1); Accounting (Q2); Economics and Econometrics (Q2); Finance (Q2)"
131;24380;Journal of Financial Research;journal;ISSN 02702592, 14756803;0.72;Q2;41;29;91;458;54;90;0.4;15.79;United Kingdom;"Accounting (Q2); Finance (Q2)"
132;18900;Journal of Transport Economics and Policy;journal;ISSN 00225258;0.71;Q2;46;19;61;477;44;61;0.68;25.11;United Kingdom;"Management, Monitoring, Policy and Law (Q1); Transportation (Q1); Economics and Econometrics (Q2)"
133;20727;Europe-Asia Studies;journal;ISSN 09668136, 14653427;0.703;Q2;47;58;154;4806;129;154;0.87;82.86;United Kingdom;"Geography, Planning and Development (Q1); History (Q1); Sociology and Political Science (Q1); Economics and Econometrics (Q2)"
134;24849;Scandinavian Journal of Economics;journal;ISSN 03470520, 14679442;0.7;Q2;55;37;103;760;58;103;0.5;20.54;United Kingdom;Economics and Econometrics (Q2)
135;14122;Economic Development and Cultural Change;journal;ISSN 00130079, 15392988;0.698;Q2;59;41;109;1582;93;109;0.92;38.59;United States;"Development (Q1); Economics and Econometrics (Q2)"
136;22255;National Institute Economic Review;journal;ISSN 00279501, 17413036;0.669;Q1;27;44;122;526;66;106;0.42;11.95;United States;Economics, Econometrics and Finance (miscellaneous) (Q1)
